,0,1,2,3,4,5,6,7,8,9
1514,W0G-012,053L0175,10065,81·,7C830012,0,0,2016-4-1 5:34:54,121.533903333333,31.24738
1515,W0G-012,053L0175,10065,81·,7C830012,1,0,2016-4-1 5:35:25,121.535473333333,31.2477333333333
1516,W0G-012,053L0175,10065,81·,7D84000C,0,0,2016-4-1 5:36:02,121.539025,31.2495466666667
1517,W0G-012,053L0175,10065,81·,7D84000C,1,0,2016-4-1 5:36:34,121.540145,31.2503316666667
1518,W0G-012,053L0175,10065,81·,7F870000,0,0,2016-4-1 5:40:45,121.552565,31.2580183333333
1519,W0G-012,053L0175,10065,81·,7F870000,1,0,2016-4-1 5:41:27,121.554585,31.2592783333333
1520,W0G-012,053L0175,10065,81·,81890001,0,0,2016-4-1 5:44:14,121.565115,31.2671216666667
1521,W0G-012,053L0175,10065,81·,81890001,1,0,2016-4-1 5:44:56,121.566126666667,31.26808
1522,W0G-012,053L0175,10065,81·,828A0002,0,0,2016-4-1 5:45:40,121.569371666667,31.2708
1523,W0G-012,053L0175,10065,81·,828A0002,1,0,2016-4-1 5:46:03,121.5702,31.27144
1524,W0G-012,053L0175,10065,81·,828B0002,0,0,2016-4-1 5:47:16,121.571946666667,31.2750666666667
1525,W0G-012,053L0175,10065,81·,828B0002,1,0,2016-4-1 5:47:30,121.57231,31.2760433333333
1526,W0G-012,053L0175,10065,81·,848B0001,0,0,2016-4-1 5:48:24,121.572656666667,31.2810933333333
1527,W0G-012,053L0175,10065,81·,848B0001,1,0,2016-4-1 5:49:09,121.572468333333,31.2821516666667
1528,W0G-012,053L0175,10065,81·,858A0000,0,0,2016-4-1 5:49:39,121.571816666667,31.2852833333333
1529,W0G-012,053L0175,10065,81·,858A0000,1,0,2016-4-1 5:50:07,121.571328333333,31.2864833333333
1530,W0G-012,053L0175,10065,81·,868A0005,0,0,2016-4-1 5:51:08,121.56775,31.2925483333333
1531,W0G-012,053L0175,10065,81·,868A0005,1,0,2016-4-1 5:51:25,121.567415,31.29294
1532,W0G-012,053L0175,10065,81·,88890001,0,0,2016-4-1 5:53:43,121.56373,31.3010283333333
1533,W0G-012,053L0175,10065,81·,88890001,1,0,2016-4-1 5:53:54,121.563785,31.3020583333333
1534,W0G-012,053L0175,10065,81·,8A890000,0,0,2016-4-1 5:54:52,121.562458333333,31.3078816666667
1535,W0G-012,053L0175,10065,81·,8A890000,1,0,2016-4-1 5:55:17,121.562358333333,31.308815
1536,W0G-012,053L0175,10065,81·,8C890001,0,0,2016-4-1 5:56:31,121.562381666667,31.316735
1537,W0G-012,053L0175,10065,81·,8D890001,0,0,2016-4-1 5:57:51,121.56295,31.3228183333333
1538,W0G-012,053L0175,10065,81·,8D890001,1,0,2016-4-1 5:58:18,121.563158333333,31.3238283333333
1539,W0G-012,053L0175,10065,81·,8E890001,0,0,2016-4-1 5:58:41,121.563728333333,31.3261733333333
1540,W0G-012,053L0175,10065,81·,8E890001,1,0,2016-4-1 5:59:04,121.564013333333,31.3268933333333
1541,W0G-012,053L0175,10065,81·,8F890001,0,0,2016-4-1 6:00:13,121.564718333333,31.3326316666667
1542,W0G-012,053L0175,10065,81·,8F890001,1,0,2016-4-1 6:00:41,121.565661666667,31.33357
1543,W0G-012,053L0175,10065,81·,908A0000,0,0,2016-4-1 6:02:11,121.568018333333,31.3369066666667
1544,W0G-012,053L0175,10065,81·,908A0000,1,0,2016-4-1 6:02:52,121.568725,31.33796
1545,W0G-012,053L0175,10065,81·,918A0007,0,0,2016-4-1 6:04:22,121.571798333333,31.3414033333333
1546,W0G-012,053L0175,10065,81·,918A0007,1,0,2016-4-1 6:04:51,121.57258,31.3423033333333
1547,W0G-012,053L0175,10065,81·,928B0005,0,0,2016-4-1 6:05:47,121.57443,31.343995
1548,W0G-012,053L0175,10065,81·,928B0005,1,0,2016-4-1 6:06:12,121.575238333333,31.3445283333333
1549,W0G-012,053L0175,10065,81·,928B0000,0,0,2016-4-1 6:07:07,121.574111666667,31.346695
1550,W0G-012,053L0175,10065,81·,928B0000,1,0,2016-4-1 6:07:35,121.573628333333,31.3475733333333
1551,W0G-012,053L0175,10065,81·,938B000E,0,0,2016-4-1 6:08:33,121.572691666667,31.3503916666667
1552,W0G-012,053L0175,10065,81·,938B000E,1,0,2016-4-1 6:09:02,121.571248333333,31.349925
1553,W0G-012,053L0175,10065,81·,938A0001,0,0,2016-4-1 6:09:28,121.569016666667,31.34984
1554,W0G-012,053L0175,10065,81·,938A0001,1,0,2016-4-1 6:09:53,121.568668333333,31.3507883333333
1555,W0G-012,053L0175,10065,81·,948B0001,0,0,2016-4-1 6:10:23,121.568553333333,31.35351
1556,W0G-012,053L0175,10065,81·,948B0001,1,1,2016-4-1 6:19:14,121.568443333333,31.353515
1557,W0G-012,053L0175,10065,81·,938A0000,0,1,2016-4-1 6:19:53,121.56865,31.35058
1558,W0G-012,053L0175,10065,81·,938A0000,1,1,2016-4-1 6:20:36,121.568995,31.349685
1559,W0G-012,053L0175,10065,81·,938B0010,0,1,2016-4-1 6:21:14,121.571565,31.3500116666667
1560,W0G-012,053L0175,10065,81·,938B0010,1,1,2016-4-1 6:21:19,121.57193,31.350115
1561,W0G-012,053L0175,10065,81·,928B0001,0,1,2016-4-1 6:22:35,121.573945,31.3469316666667
1562,W0G-012,053L0175,10065,81·,928B0001,1,1,2016-4-1 6:23:15,121.574556666667,31.3460333333333
1563,W0G-012,053L0175,10065,81·,928B0003,0,1,2016-4-1 6:23:36,121.575233333333,31.3445983333333
1564,W0G-012,053L0175,10065,81·,928B0003,1,1,2016-4-1 6:24:23,121.57409,31.3439216666667
1565,W0G-012,053L0175,10065,81·,918A0006,0,1,2016-4-1 6:25:18,121.571933333333,31.34161
1566,W0G-012,053L0175,10065,81·,918A0006,1,1,2016-4-1 6:26:00,121.571216666667,31.34065
1567,W0G-012,053L0175,10065,81·,908A0001,0,1,2016-4-1 6:26:43,121.56796,31.3368683333333
1568,W0G-012,053L0175,10065,81·,908A0001,1,1,2016-4-1 6:28:37,121.567278333333,31.3358683333333
1569,W0G-012,053L0175,10065,81·,8F890000,0,1,2016-4-1 6:29:15,121.565166666667,31.3331383333333
1570,W0G-012,053L0175,10065,81·,8F890000,1,1,2016-4-1 6:29:26,121.564568333333,31.3325516666667
1571,W0G-012,053L0175,10065,81·,8E890000,0,1,2016-4-1 6:30:22,121.564248333333,31.3273316666667
1572,W0G-012,053L0175,10065,81·,8E890000,1,1,2016-4-1 6:30:49,121.563815,31.3264766666667
1573,W0G-012,053L0175,10065,81·,8D890000,0,1,2016-4-1 6:31:24,121.562915,31.3227133333333
1574,W0G-012,053L0175,10065,81·,8D890000,1,1,2016-4-1 6:31:55,121.562728333333,31.3218083333333
1575,W0G-012,053L0175,10065,81·,8C890000,0,1,2016-4-1 6:33:15,121.562155,31.31758
1576,W0G-012,053L0175,10065,81·,8C890000,1,1,2016-4-1 6:33:45,121.562295,31.3165983333333
1577,W0G-012,053L0175,10065,81·,8A890001,0,1,2016-4-1 6:34:50,121.56242,31.3079366666667
1578,W0G-012,053L0175,10065,81·,8A890001,1,1,2016-4-1 6:35:15,121.562528333333,31.3069183333333
1579,W0G-012,053L0175,10065,81·,88890000,0,1,2016-4-1 6:36:24,121.563618333333,31.302615
1580,W0G-012,053L0175,10065,81·,88890000,1,1,2016-4-1 6:36:58,121.563766666667,31.302075
1581,W0G-012,053L0175,10065,81·,868A0000,0,1,2016-4-1 6:39:09,121.566853333333,31.2935133333333
1582,W0G-012,053L0175,10065,81·,868A0000,1,1,2016-4-1 6:39:54,121.567753333333,31.2924433333333
1583,W0G-012,053L0175,10065,81·,858A0001,0,1,2016-4-1 6:41:05,121.571256666667,31.2864433333333
1584,W0G-012,053L0175,10065,81·,858A0001,1,1,2016-4-1 6:41:48,121.571671666667,31.2854133333333
1585,W0G-012,053L0175,10065,81·,848B0000,0,1,2016-4-1 6:42:15,121.572293333333,31.2824333333333
1586,W0G-012,053L0175,10065,81·,848B0000,1,1,2016-4-1 6:42:57,121.572478333333,31.2815283333333
1587,W0G-012,053L0175,10065,81·,828A0000,0,1,2016-4-1 6:45:09,121.571835,31.27511
1588,W0G-012,053L0175,10065,81·,828A0000,1,1,2016-4-1 6:46:20,121.571796666667,31.27396
1589,W0G-012,053L0175,10065,81·,828A0001,0,1,2016-4-1 6:47:01,121.570063333333,31.271495
1590,W0G-012,053L0175,10065,81·,828A0001,1,1,2016-4-1 6:47:32,121.56884,31.2705033333333
1591,W0G-012,053L0175,10065,81·,8189000E,0,1,2016-4-1 6:49:12,121.565035,31.26737
1592,W0G-012,053L0175,10065,81·,8189000E,1,1,2016-4-1 6:50:40,121.56315,31.2656016666667
1593,W0G-012,053L0175,10065,81·,7E860000,0,1,2016-4-1 6:54:27,121.550826666667,31.2568933333333
1594,W0G-012,053L0175,10065,81·,7E860000,1,1,2016-4-1 6:56:09,121.5499,31.25597
1595,W0G-012,053L0175,10065,81·,7C840013,0,1,2016-4-1 7:00:24,121.538315,31.249135
1596,W0G-012,053L0175,10065,81·,7C840013,1,1,2016-4-1 7:00:59,121.53693,31.248305
1597,W0G-012,053L0175,10065,81·,7C830010,0,1,2016-4-1 7:01:49,121.533738333333,31.2474283333333
1598,W0G-012,053L0175,10065,81·,7C830010,1,1,2016-4-1 7:02:02,121.532075,31.2470083333333
1599,W0G-012,053L0175,10065,81·,7C82000B,0,1,2016-4-1 7:02:43,121.528325,31.2460483333333
1600,W0G-012,053L0175,10065,81·,7C82000B,1,1,2016-4-1 7:03:05,121.52553,31.2453083333333
1601,W0G-012,053L0175,10065,81·,7B7F000D,0,1,2016-4-1 7:04:58,121.514113333333,31.2437883333333
1602,W0G-012,053L0175,10065,81·,7B7F000D,1,1,2016-4-1 7:05:13,121.512561666667,31.243725
1603,W0G-012,053L0175,10065,81·,7B7E0015,0,1,2016-4-1 7:06:42,121.509293333333,31.2441183333333
1604,W0G-012,053L0175,10065,81·,7B7E0015,1,1,2016-4-1 7:07:09,121.507845,31.2441833333333
1605,W0G-012,053L0175,10065,81·,7B7E0018,0,1,2016-4-1 7:07:24,121.506166666667,31.2440516666667
1606,W0G-012,053L0175,10065,81·,7B7E0018,1,1,2016-4-1 7:08:04,121.50473,31.2437516666667
1607,W0G-012,053L0175,10065,81·,7B7C0004,0,1,2016-4-1 7:10:14,121.497618333333,31.2422683333333
1608,W0G-012,053L0175,10065,81·,7B7C0004,1,1,2016-4-1 7:10:47,121.496813333333,31.2414866666667
1609,W0G-012,053L0175,10065,81·,7A7C0001,0,1,2016-4-1 7:11:21,121.496118333333,31.2393516666667
1610,W0G-012,053L0175,10065,81·,7A7C0001,1,1,2016-4-1 7:11:54,121.496181666667,31.238375
1611,W0G-012,053L0175,10065,81·,797D0001,0,1,2016-4-1 7:13:19,121.499313333333,31.2324066666667
1612,W0G-012,053L0175,10065,81·,797D0001,1,0,2016-4-1 7:23:51,121.500193333333,31.2326616666667
1613,W0G-012,053L0175,10065,81·,7B7C0008,0,0,2016-4-1 7:26:47,121.497108333333,31.24157
1614,W0G-012,053L0175,10065,81·,7B7C0008,1,0,2016-4-1 7:26:54,121.49756,31.2420183333333
1615,W0G-012,053L0175,10065,81·,7B7E0017,0,0,2016-4-1 7:29:01,121.504828333333,31.24378
1616,W0G-012,053L0175,10065,81·,7B7E0017,1,0,2016-4-1 7:29:51,121.506371666667,31.2440633333333
1617,W0G-012,053L0175,10065,81·,7B7F000E,0,0,2016-4-1 7:30:26,121.510156666667,31.2439533333333
1618,W0G-012,053L0175,10065,81·,7B7F000E,1,0,2016-4-1 7:30:54,121.511976666667,31.2437
1619,W0G-012,053L0175,10065,81·,7B800015,0,0,2016-4-1 7:31:32,121.515996666667,31.2437183333333
1620,W0G-012,053L0175,10065,81·,7B800015,1,0,2016-4-1 7:32:33,121.518531666667,31.2437133333333
1621,W0G-012,053L0175,10065,81·,7C82000D,0,0,2016-4-1 7:33:39,121.527485,31.245765
1622,W0G-012,053L0175,10065,81·,7C82000D,1,0,2016-4-1 7:33:55,121.529243333333,31.2462133333333
1623,W0G-012,053L0175,10065,81·,7C830012,0,0,2016-4-1 7:35:06,121.533851666667,31.2473766666667
1624,W0G-012,053L0175,10065,81·,7C830012,1,0,2016-4-1 7:35:26,121.53547,31.2477116666667
1625,W0G-012,053L0175,10065,81·,7D84000C,0,0,2016-4-1 7:35:59,121.53898,31.249535
1626,W0G-012,053L0175,10065,81·,7D84000C,1,0,2016-4-1 7:36:27,121.54012,31.2503183333333
1627,W0G-012,053L0175,10065,81·,7F870000,0,0,2016-4-1 7:44:10,121.552555,31.2580316666667
1628,W0G-012,053L0175,10065,81·,7F870000,1,0,2016-4-1 7:44:46,121.554551666667,31.2593083333333
1629,W0G-012,053L0175,10065,81·,81890001,0,0,2016-4-1 7:47:17,121.565083333333,31.2671283333333
1630,W0G-012,053L0175,10065,81·,81890001,1,0,2016-4-1 7:47:47,121.566081666667,31.2680616666667
1631,W0G-012,053L0175,10065,81·,828A0002,0,0,2016-4-1 7:49:04,121.569341666667,31.2707766666667
1632,W0G-012,053L0175,10065,81·,828A0002,1,0,2016-4-1 7:49:29,121.570215,31.271465
1633,W0G-012,053L0175,10065,81·,828B0002,0,0,2016-4-1 7:51:02,121.57193,31.2750583333333
1634,W0G-012,053L0175,10065,81·,828B0002,1,0,2016-4-1 7:51:31,121.572285,31.2760066666667
1635,W0G-012,053L0175,10065,81·,848B0001,0,0,2016-4-1 7:52:44,121.572653333333,31.281105
1636,W0G-012,053L0175,10065,81·,848B0001,1,0,2016-4-1 7:53:07,121.572478333333,31.2821016666667
1637,W0G-012,053L0175,10065,81·,858A0000,0,0,2016-4-1 7:53:41,121.571851666667,31.28522
1638,W0G-012,053L0175,10065,81·,858A0000,1,0,2016-4-1 7:54:51,121.571345,31.2864766666667
1639,W0G-012,053L0175,10065,81·,868A0005,0,0,2016-4-1 7:55:49,121.567781666667,31.29253
1640,W0G-012,053L0175,10065,81·,868A0005,1,0,2016-4-1 7:56:30,121.567441666667,31.29293
1641,W0G-012,053L0175,10065,81·,88890001,0,0,2016-4-1 7:58:51,121.563766666667,31.3011066666667
1642,W0G-012,053L0175,10065,81·,88890001,1,0,2016-4-1 7:59:17,121.563781666667,31.3020766666667
1643,W0G-012,053L0175,10065,81·,8A890000,0,0,2016-4-1 8:00:58,121.562466666667,31.3078816666667
1644,W0G-012,053L0175,10065,81·,8A890000,1,0,2016-4-1 8:01:19,121.562356666667,31.30883
1645,W0G-012,053L0175,10065,81·,8C890001,0,0,2016-4-1 8:02:26,121.562383333333,31.3168016666667
1646,W0G-012,053L0175,10065,81·,8C890001,1,0,2016-4-1 8:02:54,121.56215,31.3177583333333
1647,W0G-012,053L0175,10065,81·,8D890001,0,0,2016-4-1 8:04:13,121.562933333333,31.3227816666667
1648,W0G-012,053L0175,10065,81·,8D890001,1,0,2016-4-1 8:04:42,121.563145,31.3238533333333
1649,W0G-012,053L0175,10065,81·,8E890001,0,0,2016-4-1 8:05:06,121.563731666667,31.3262216666667
1650,W0G-012,053L0175,10065,81·,8E890001,1,0,2016-4-1 8:05:27,121.564023333333,31.3269466666667
1651,W0G-012,053L0175,10065,81·,8F890001,0,0,2016-4-1 8:06:44,121.564721666667,31.3326516666667
1652,W0G-012,053L0175,10065,81·,8F890001,1,0,2016-4-1 8:07:12,121.565631666667,31.3335583333333
1653,W0G-012,053L0175,10065,81·,908A0000,0,0,2016-4-1 8:08:06,121.567975,31.3368633333333
1654,W0G-012,053L0175,10065,81·,908A0000,1,0,2016-4-1 8:08:38,121.56872,31.3379566666667
1655,W0G-012,053L0175,10065,81·,918A0007,0,0,2016-4-1 8:10:01,121.571755,31.3413883333333
1656,W0G-012,053L0175,10065,81·,918A0007,1,0,2016-4-1 8:11:18,121.572573333333,31.3423016666667
1657,W0G-012,053L0175,10065,81·,928B0005,0,0,2016-4-1 8:11:49,121.574361666667,31.3439766666667
1658,W0G-012,053L0175,10065,81·,928B0005,1,0,2016-4-1 8:12:21,121.575226666667,31.3445133333333
1659,W0G-012,053L0175,10065,81·,928B0000,0,0,2016-4-1 8:13:26,121.574141666667,31.3466616666667
1660,W0G-012,053L0175,10065,81·,928B0000,1,0,2016-4-1 8:13:56,121.573626666667,31.3475833333333
1661,W0G-012,053L0175,10065,81·,938B000E,0,0,2016-4-1 8:15:00,121.572685,31.350385
1662,W0G-012,053L0175,10065,81·,938B000E,1,0,2016-4-1 8:15:24,121.57128,31.34993
1663,W0G-012,053L0175,10065,81·,938A0001,0,0,2016-4-1 8:16:12,121.569016666667,31.34984
1664,W0G-012,053L0175,10065,81·,938A0001,1,0,2016-4-1 8:16:38,121.568678333333,31.3507833333333
1665,W0G-012,053L0175,10065,81·,948B0001,0,0,2016-4-1 8:17:12,121.568558333333,31.3534933333333
1666,W0G-012,053L0175,10065,81·,948B0001,2,2,2016-4-1 8:20:44,121.56847,31.3534933333333
1667,W0G-012,053L0175,10065,81·,938A0000,2,2,2016-4-1 8:23:02,121.568666666667,31.35061
1668,W0G-012,053L0175,10065,81·,938A0000,2,2,2016-4-1 8:23:14,121.569011666667,31.34962
1669,W0G-012,053L0175,10065,81·,918A0006,2,2,2016-4-1 8:26:15,121.571891666667,31.3415716666667
1670,W0G-012,053L0175,10065,81·,918A0006,2,2,2016-4-1 8:26:29,121.571181666667,31.3406466666667
1671,W0G-012,053L0175,10065,81·,908A0001,2,2,2016-4-1 8:27:16,121.56799,31.3368833333333
1672,W0G-012,053L0175,10065,81·,908A0001,2,2,2016-4-1 8:27:47,121.567268333333,31.3358616666667
1673,W0G-012,053L0175,10065,81·,8F890000,2,2,2016-4-1 8:28:29,121.56518,31.3331266666667
1674,W0G-012,053L0175,10065,81·,8F890000,2,2,2016-4-1 8:28:40,121.564585,31.3325583333333
1675,W0G-012,053L0175,10065,81·,8E890000,2,2,2016-4-1 8:30:07,121.564295,31.3273883333333
1676,W0G-012,053L0175,10065,81·,8E890000,2,2,2016-4-1 8:30:19,121.563826666667,31.3264183333333
1677,W0G-012,053L0175,10065,81·,8D890000,2,2,2016-4-1 8:30:58,121.56291,31.32267
1678,W0G-012,053L0175,10065,81·,8D890000,2,2,2016-4-1 8:31:06,121.562725,31.321815
1679,W0G-012,053L0175,10065,81·,8C890000,2,2,2016-4-1 8:32:26,121.562221666667,31.317535
1680,W0G-012,053L0175,10065,81·,8C890000,2,2,2016-4-1 8:32:34,121.562345,31.3166716666667
1681,W0G-012,053L0175,10065,81·,8A890001,2,2,2016-4-1 8:33:47,121.562415,31.3079333333333
1682,W0G-012,053L0175,10065,81·,8A890001,2,2,2016-4-1 8:33:58,121.562528333333,31.306945
1683,W0G-012,053L0175,10065,81·,88890000,2,2,2016-4-1 8:34:51,121.563626666667,31.3025716666667
1684,W0G-012,053L0175,10065,81·,88890000,2,2,2016-4-1 8:34:56,121.56377,31.3020866666667
1685,W0G-012,053L0175,10065,81·,868A0000,2,2,2016-4-1 8:36:50,121.566898333333,31.293455
1686,W0G-012,053L0175,10065,81·,868A0000,2,2,2016-4-1 8:37:04,121.56775,31.29242
1687,W0G-012,053L0175,10065,81·,858A0001,2,2,2016-4-1 8:38:33,121.571295,31.2864466666667
1688,W0G-012,053L0175,10065,81·,858A0001,2,2,2016-4-1 8:38:45,121.571681666667,31.2854633333333
1689,W0G-012,053L0175,10065,81·,848B0000,2,2,2016-4-1 8:39:10,121.572296666667,31.28248
1690,W0G-012,053L0175,10065,81·,848B0000,2,2,2016-4-1 8:39:21,121.572465,31.2815416666667
1691,W0G-012,053L0175,10065,81·,828A0000,2,2,2016-4-1 8:40:28,121.571853333333,31.27506
1692,W0G-012,053L0175,10065,81·,828A0000,2,2,2016-4-1 8:41:11,121.571795,31.27395
1693,W0G-012,053L0175,10065,81·,828A0001,2,2,2016-4-1 8:41:56,121.57002,31.2714583333333
1694,W0G-012,053L0175,10065,81·,828A0001,2,2,2016-4-1 8:42:32,121.568848333333,31.27051
1695,W0G-012,053L0175,10065,81·,8189000E,2,2,2016-4-1 8:45:43,121.565051666667,31.2673133333333
1696,W0G-012,053L0175,10065,81·,8189000E,2,2,2016-4-1 8:46:06,121.563171666667,31.26558
1697,W0G-012,053L0175,10065,81·,,1,2,2016-4-1 17:36:34,121.564845,31.26695
1698,W0G-012,053L0175,10065,81·,,1,2,2016-4-1 17:38:10,121.564991666667,31.26728
1699,W0G-012,053L0175,10065,81·,8189000E,2,2,2016-4-1 17:39:09,121.56309,31.2655633333333
1700,W0G-012,053L0175,10065,81·,7E860000,2,2,2016-4-1 17:41:14,121.550805,31.256865
1701,W0G-012,053L0175,10065,81·,7E860000,2,2,2016-4-1 17:42:11,121.549886666667,31.2559316666667
1702,W0G-012,053L0175,10065,81·,7C840013,2,2,2016-4-1 17:45:05,121.538313333333,31.249115
1703,W0G-012,053L0175,10065,81·,7C840013,2,2,2016-4-1 17:45:19,121.536913333333,31.24826
1704,W0G-012,053L0175,10065,81·,7C830010,2,2,2016-4-1 17:45:47,121.533761666667,31.2473983333333
1705,W0G-012,053L0175,10065,81·,7C830010,2,2,2016-4-1 17:46:02,121.532065,31.2469733333333
1706,W0G-012,053L0175,10065,81·,7C82000B,2,2,2016-4-1 17:46:33,121.528338333333,31.2460016666667
1707,W0G-012,053L0175,10065,81·,7C82000B,2,2,2016-4-1 17:47:00,121.525486666667,31.24526
1708,W0G-012,053L0175,10065,81·,7B7F000D,2,2,2016-4-1 17:49:19,121.514161666667,31.2437533333333
1709,W0G-012,053L0175,10065,81·,7B7F000D,2,2,2016-4-1 17:49:39,121.512493333333,31.2436966666667
1710,W0G-012,053L0175,10065,81·,7B7E0015,2,2,2016-4-1 17:50:08,121.509276666667,31.244085
1711,W0G-012,053L0175,10065,81·,7B7E0015,2,2,2016-4-1 17:50:22,121.507846666667,31.2441366666667
1712,W0G-012,053L0175,10065,81·,7B7E0018,2,2,2016-4-1 17:51:25,121.50617,31.2440216666667
1713,W0G-012,053L0175,10065,81·,7B7E0018,2,2,2016-4-1 17:52:19,121.504741666667,31.2437166666667
1714,W0G-012,053L0175,10065,81·,7A7C0001,0,0,2016-4-1 18:04:57,121.496245,31.238635
1715,W0G-012,053L0175,10065,81·,7B7E0017,0,0,2016-4-1 18:11:10,121.50487,31.2438083333333
1716,W0G-012,053L0175,10065,81·,7B7E0017,1,0,2016-4-1 18:12:11,121.506425,31.2440783333333
1717,W0G-012,053L0175,10065,81·,7B7F000E,0,0,2016-4-1 18:12:43,121.510191666667,31.24407
1718,W0G-012,053L0175,10065,81·,7B7F000E,1,0,2016-4-1 18:13:19,121.51192,31.24377
1719,W0G-012,053L0175,10065,81·,7B800015,0,0,2016-4-1 18:14:46,121.51595,31.2437166666667
1720,W0G-012,053L0175,10065,81·,7B800015,1,0,2016-4-1 18:16:40,121.518515,31.2437383333333
1721,W0G-012,053L0175,10065,81·,7C82000D,0,0,2016-4-1 18:18:04,121.527468333333,31.2457583333333
1722,W0G-012,053L0175,10065,81·,7C82000D,1,0,2016-4-1 18:18:42,121.529238333333,31.2461733333333
1723,W0G-012,053L0175,10065,81·,7C830012,0,0,2016-4-1 18:20:01,121.533905,31.2473566666667
1724,W0G-012,053L0175,10065,81·,7C830012,1,0,2016-4-1 18:20:50,121.53548,31.2477166666667
1725,W0G-012,053L0175,10065,81·,7D84000C,0,0,2016-4-1 18:21:27,121.539031666667,31.2495716666667
1726,W0G-012,053L0175,10065,81·,7D84000C,1,0,2016-4-1 18:21:58,121.540093333333,31.2503066666667
1727,W0G-012,053L0175,10065,81·,7F870000,0,0,2016-4-1 18:28:34,121.552558333333,31.25802
1728,W0G-012,053L0175,10065,81·,7F870000,1,0,2016-4-1 18:29:37,121.554608333333,31.2593216666667
1729,W0G-012,053L0175,10065,81·,81890001,0,0,2016-4-1 18:32:33,121.565021666667,31.26708
1730,W0G-012,053L0175,10065,81·,81890001,1,0,2016-4-1 18:33:42,121.566096666667,31.2680766666667
1731,W0G-012,053L0175,10065,81·,828A0002,0,0,2016-4-1 18:34:44,121.569351666667,31.2707866666667
1732,W0G-012,053L0175,10065,81·,828A0002,1,0,2016-4-1 18:35:17,121.570236666667,31.2714766666667
1733,W0G-012,053L0175,10065,81·,828B0002,0,0,2016-4-1 18:36:33,121.571928333333,31.2750483333333
1734,W0G-012,053L0175,10065,81·,828B0002,1,0,2016-4-1 18:37:00,121.572285,31.27601
1735,W0G-012,053L0175,10065,81·,848B0001,0,0,2016-4-1 18:38:34,121.57263,31.28112
1736,W0G-012,053L0175,10065,81·,848B0001,1,0,2016-4-1 18:39:01,121.572463333333,31.282085
1737,W0G-012,053L0175,10065,81·,858A0000,0,0,2016-4-1 18:39:30,121.571818333333,31.2852633333333
1738,W0G-012,053L0175,10065,81·,858A0000,1,0,2016-4-1 18:40:16,121.571341666667,31.2864183333333
1739,W0G-012,053L0175,10065,81·,868A0005,0,0,2016-4-1 18:41:12,121.567753333333,31.292555
1740,W0G-012,053L0175,10065,81·,868A0005,1,0,2016-4-1 18:41:45,121.56743,31.2929316666667
1741,W0G-012,053L0175,10065,81·,88890001,0,0,2016-4-1 18:43:17,121.563716666667,31.3010166666667
1742,W0G-012,053L0175,10065,81·,88890001,1,0,2016-4-1 18:43:49,121.563778333333,31.3020233333333
1743,W0G-012,053L0175,10065,81·,8A890000,0,0,2016-4-1 18:45:06,121.56245,31.3078933333333
1744,W0G-012,053L0175,10065,81·,8A890000,1,0,2016-4-1 18:45:34,121.562335,31.3088383333333
1745,W0G-012,053L0175,10065,81·,8C890001,0,0,2016-4-1 18:46:45,121.562368333333,31.3168166666667
1746,W0G-012,053L0175,10065,81·,8C890001,1,0,2016-4-1 18:47:17,121.562131666667,31.3177683333333
1747,W0G-012,053L0175,10065,81·,8D890001,0,0,2016-4-1 18:48:40,121.562938333333,31.3228333333333
1748,W0G-012,053L0175,10065,81·,8D890001,1,0,2016-4-1 18:48:52,121.563131666667,31.3238183333333
1749,W0G-012,053L0175,10065,81·,8E890001,0,0,2016-4-1 18:49:16,121.563725,31.3262066666667
1750,W0G-012,053L0175,10065,81·,8E890001,1,0,2016-4-1 18:49:39,121.564005,31.3269333333333
1751,W0G-012,053L0175,10065,81·,8F890001,0,0,2016-4-1 18:50:54,121.564751666667,31.3326766666667
1752,W0G-012,053L0175,10065,81·,8F890001,1,0,2016-4-1 18:51:23,121.565648333333,31.3335716666667
1753,W0G-012,053L0175,10065,81·,908A0000,0,0,2016-4-1 18:53:03,121.567986666667,31.336875
1754,W0G-012,053L0175,10065,81·,908A0000,1,0,2016-4-1 18:53:36,121.568705,31.3379783333333
1755,W0G-012,053L0175,10065,81·,918A0007,0,0,2016-4-1 18:54:55,121.571765,31.3414233333333
1756,W0G-012,053L0175,10065,81·,918A0007,1,0,2016-4-1 18:55:26,121.572596666667,31.3423816666667
1757,W0G-012,053L0175,10065,81·,928B0005,0,0,2016-4-1 18:55:48,121.57437,31.34399
1758,W0G-012,053L0175,10065,81·,928B0005,1,0,2016-4-1 18:56:20,121.575236666667,31.3445483333333
1759,W0G-012,053L0175,10065,81·,928B0000,0,0,2016-4-1 18:57:23,121.574086666667,31.346705
1760,W0G-012,053L0175,10065,81·,928B0000,1,0,2016-4-1 18:57:54,121.57362,31.3475566666667
1761,W0G-012,053L0175,10065,81·,938B000E,0,0,2016-4-1 18:59:01,121.57266,31.3503666666667
1762,W0G-012,053L0175,10065,81·,938B000E,1,0,2016-4-1 18:59:33,121.571343333333,31.349945
1763,W0G-012,053L0175,10065,81·,938A0001,0,0,2016-4-1 19:00:29,121.569018333333,31.3497783333333
1764,W0G-012,053L0175,10065,81·,938A0001,1,0,2016-4-1 19:01:00,121.568665,31.35082
1765,W0G-012,053L0175,10065,81·,948B0001,0,1,2016-4-1 19:02:00,121.568513333333,31.35348
